subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q4567952,1953-54 Istanbul Football League,P17,country,Q43,turkiye
Q811050,Batuhan Karadeniz,P54,member of sports team,Q3590479,turkey national under-17 football team
Q6095543,nevra serezli,P31,instance of,Q5,Huamn
Q822742,Ensar Baykan,P106,occupation,Q937857,Association football player
Q19613570,Cengiz Ünder,P641,sport,Q2736,futebol
Q5389647,Erkan Öztürk,P31,instance of,Q5,Huamn
Q1737417,Kayacan Erdogan,P413,position played on team / speciality,Q201330,Association football goalkeeper
Q7687059,tarık daşgün,P54,member of sports team,Q1369461,sakaryaspor
Q1383571,saffet sancakli,P19,place of birth,Q835000,Tutin Municipality
Q836130,kenan şahin (footballer),P54,member of sports team,Q643107,Denizlispor
Q1020683,Bülent Kocabey,P54,member of sports team,Q748445,Eskisehirspor
Q3612815,i̇brahim halil yaşar,P31,instance of,Q5,Huamn
Q6096283,halil eren,P19,place of birth,Q182009,rhaidestos
Q1359223,murat akin,P54,member of sports team,Q43710,mp antalyaspor
Q344193,i̇smail köybaşı,P27,country of citizenship,Q43,turkiye
Q4705140,Alaeddin Baydar,P106,occupation,Q937857,Association football player
Q507832,bulent korkmaz,P54,member of sports team,Q495299,Galatasaray F.C.
Q16910563,Kemal Aydin,P54,member of sports team,Q641373,gençlerbirligi sk
Q1439300,ahmet oguz cetin,P54,member of sports team,Q352270,adanaspor
Q552569,tevfik köse,P413,position played on team / speciality,Q280658,Centre Forward
Q562157,Erol Bulut,P31,instance of,Q5,Huamn
Q819597,ersen martin,P54,member of sports team,Q641373,gençlerbirligi sk
Q656838,alper potuk,P54,member of sports team,Q7855168,Turkey national under-20 football team
Q8064279,zafer kılıçkan,P54,member of sports team,Q891679,Boluspor
Q755911,Atilla Birlik,P54,member of sports team,Q372599,Sivasspor
Q16236804,Burak Can Kalender,P106,occupation,Q937857,Association football player
Q775542,serdar ozbayraktar,P31,instance of,Q5,Huamn
Q362534,Tümer Metin,P641,sport,Q2736,futebol
Q8068673,zeki önatlı,P54,member of sports team,Q483856,Türkiye millî futbol takımı
Q15867372,Muğdat Çelik,P54,member of sports team,Q805909,balikesirspor
Q259179,Gokhan Zan,P106,occupation,Q937857,Association football player
Q5058726,Cemil Mengi,P641,sport,Q2736,futebol
Q1388875,serkan kurtulus,P27,country of citizenship,Q43,turkiye
Q970212,ismail isa mustafa,P54,member of sports team,Q301332,Kardemir Karabukspor
Q2473835,Ufuk Özbek,P106,occupation,Q937857,Association football player
Q792977,aykut demir,P54,member of sports team,Q192641,trabzonspor
Q61655,gokhan tore,P106,occupation,Q937857,Association football player
Q14778657,okan adil kurt,P19,place of birth,Q1055,The Free and Hanseatic City of Hamburg
Q355638,adem buyuk,P54,member of sports team,Q172567,Besiktas Jk
Q12808733,balçova belediyespor,P118,league,Q1470401,TFF Third League
Q272727,Cagdas Atan,P106,occupation,Q937857,Association football player
Q710110,mehmet oktav,P1344,participant of,Q8403,Bids for the 1948 Summer Olympics
Q444341,Didier Six,P54,member of sports team,Q126334,r.c. strasbourg
Q550947,sercan kaya,P54,member of sports team,Q192641,trabzonspor
Q6660987,Huseyin Saygun,P106,occupation,Q628099,Association football manager
Q1295765,efe özarslan,P54,member of sports team,Q630348,bucaspor
Q601163,Turgay Bahadır,P54,member of sports team,Q291297,Kayseri Erciyesspor
Q344035,ishak dogan,P54,member of sports team,Q301332,Kardemir Karabukspor
Q6096581,ilhan depe,P31,instance of,Q5,Huamn
Q1917362,Mehmet Turkmehmet,P54,member of sports team,Q643107,Denizlispor
Q823989,haluk türkeri,P27,country of citizenship,Q183,Germanz
Q4790540,Arif Karaoğlan,P54,member of sports team,Q157463,FV Saarbruecken
Q106748,seyran ates,P31,instance of,Q5,Huamn
Q1674041,Sakıb Aytaç,P27,country of citizenship,Q43,turkiye
Q637710,Berkant Goktan,P54,member of sports team,Q15789,fußball-club bayern münchen
Q2542760,erman özgür,P19,place of birth,Q639014,"kartal, i̇stanbul"
Q727531,Márcio Ferreira Nobre,P54,member of sports team,Q929360,mersin i̇.y
Q1738690,kenan ozer,P54,member of sports team,Q272712,caykur rizespor
Q1535701,izmit ismetpasa stadium,P131,located in the administrative territorial entity,Q129649,İzmit
Q2542760,erman özgür,P31,instance of,Q5,Huamn
Q1353591,rıdvan dilmen,P54,member of sports team,Q989553,muğlaspor
Q1550964,Yasin Sülün,P106,occupation,Q937857,Association football player
Q344201,İsmail Ogan,P1344,participant of,Q8420,Bids for the 1964 Summer Olympics
Q297441,omer ali sahiner,P413,position played on team / speciality,Q193592,Right-half
Q3366081,Tuğba Kocaağa,P1344,participant of,Q9674,2010 Vancouver Games
Q1354966,Erkam Reşmen,P19,place of birth,Q6487,attalea in pamphylia
Q824377,Murat Kalkan,P641,sport,Q2736,futebol
Q2399758,cagri kodalak,P106,occupation,Q937857,Association football player
Q1020698,buelent uygun,P413,position played on team / speciality,Q280658,Centre Forward
Q446169,Serdar eylik,P54,member of sports team,Q176795,Karşıyaka S.K.
Q15614622,leyla güngör,P54,member of sports team,Q18128942,turkey women's national under-17 football team
Q63720,Serdar Tasci,P54,member of sports team,Q15789,fußball-club bayern münchen
Q446169,Serdar eylik,P27,country of citizenship,Q43,turkiye
Q1470401,TFF Third League,P17,country,Q43,turkiye
Q1382648,evren özyiğit,P54,member of sports team,Q434929,Altay Izmir
Q3547772,ufuk talay,P54,member of sports team,Q301332,Kardemir Karabukspor
Q1559254,Gökhan Alsan,P19,place of birth,Q764830,Araklı
Q15057751,furkan soyalp,P641,sport,Q2736,futebol
Q310199,Tuncay Şanlı,P54,member of sports team,Q19451,Bolton F.C.
Q1674172,İbrahim Tusder,P54,member of sports team,Q5626968,Güneş S.K.
Q946415,yavuz özkan (footballer),P27,country of citizenship,Q43,turkiye
Q1951919,Muhammet Özdin,P54,member of sports team,Q1584904,siirtspor
Q3071735,Fikret Arıcan,P106,occupation,Q937857,Association football player
Q307795,ozge bayarak,P641,sport,Q7291,Badmiton
Q2530821,Volkan Kürşat Bekiroğlu,P19,place of birth,Q1012824,History of Kadirli
Q1362415,ertan adatepe,P27,country of citizenship,Q43,turkiye
Q7695654,telat uzum,P106,occupation,Q628099,Association football manager
Q17064123,Mehmet Çolak,P27,country of citizenship,Q43,turkiye
Q23063191,Dorukhan Tokoz,P27,country of citizenship,Q43,turkiye
Q2480100,nedim gunar,P106,occupation,Q628099,Association football manager
Q472488,Serdar Gürler,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q792999,Aykut Yigit,P106,occupation,Q628099,Association football manager
Q198255,yakup bugun,P19,place of birth,Q1947487,sarigoel
Q584483,cihan can,P54,member of sports team,Q1369461,sakaryaspor
Q15123187,Partiya Demokratik a Gelan,P17,country,Q43,turkiye
Q4820125,Levent Kartop,P106,occupation,Q937857,Association football player
Q601163,Turgay Bahadır,P106,occupation,Q937857,Association football player
Q836130,kenan şahin (footballer),P31,instance of,Q5,Huamn
Q7689784,Tayfun Seven,P54,member of sports team,Q1368064,malatyaspor
Q15614622,leyla güngör,P54,member of sports team,Q1807026,malmö ff dam
Q522688,Yiğit İsmail Gökoğlan,P54,member of sports team,Q447191,Altinordu Spor Kulubu
Q24325,Ufuk Budak,P54,member of sports team,Q824850,Gaziantep Büyükşehir Belediyespor Kulübü
Q6051568,Lale Orta,P106,occupation,Q937857,Association football player
Q1016967,Bursa Atatuerk stadium,P131,located in the administrative territorial entity,Q40738,"Bursa, Turkey"
Q4562948,1931–32 istanbul football league,P17,country,Q43,turkiye
Q1652495,huseyin yogurtcu,P413,position played on team / speciality,Q336286,Defender (association football)
Q138230,Kasımpaşa S.K.,P118,league,Q485568,turkish super league
Q1383556,yaser yildiz,P54,member of sports team,Q734769,Usakspor
Q2555462,vedat okyar,P20,place of death,Q406,istanbul (turkey)
Q129588,Ediz Bahtiyaroglu,P54,member of sports team,Q556570,buyuksehir belediye ankaraspor
Q1719496,Kaan Kanak,P54,member of sports team,Q1351014,Bugsasspor
Q1033654,cansu yağ,P27,country of citizenship,Q43,turkiye
Q344201,İsmail Ogan,P27,country of citizenship,Q43,turkiye
Q284359,Nihat Kahveci,P54,member of sports team,Q172567,Besiktas Jk
Q317605,abdullah durak,P106,occupation,Q937857,Association football player
Q16229973,Ezgi Caglar,P27,country of citizenship,Q43,turkiye
Q250519,Saglam Ertugrul,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q7445146,sedat yesilkaya,P27,country of citizenship,Q43,turkiye
Q162581,i̇smail konuk,P54,member of sports team,Q417685,Akhisar Belediyespor
Q6064566,mertcan demirer,P31,instance of,Q5,Huamn
Q8080277,izzet kaya,P54,member of sports team,Q630348,bucaspor
Q470669,elvir boliç,P54,member of sports team,Q181190,nogometna reprezentacija bosne i hercegovine
Q975826,cueneyt koez,P54,member of sports team,Q805909,balikesirspor
Q6046310,Muhammet Reis,P54,member of sports team,Q192641,trabzonspor
Q358987,murat hacioglu,P54,member of sports team,Q520207,Diyarbakirspor
Q569272,Sinan Bolat,P106,occupation,Q937857,Association football player
Q334912,unal demirkıran,P27,country of citizenship,Q43,turkiye
Q30224997,osman özdeveci,P27,country of citizenship,Q43,turkiye
Q6937422,murat salar,P54,member of sports team,Q479289,VfV Borussia 06 Hildesheim
Q690476,barış özbek,P27,country of citizenship,Q43,turkiye
Q344035,ishak dogan,P31,instance of,Q5,Huamn
Q349941,Fevzi Elmas,P106,occupation,Q937857,Association football player
Q12809142,Dar alanda kısa paslaşmalar,P31,instance of,Q11424,movie
Q6100927,Seyit Cem Ünsal,P54,member of sports team,Q1366316,erzurumspor
Q1699998,kemal tokak,P413,position played on team / speciality,Q336286,Defender (association football)
Q343406,Ibrahim Sahin (footballer),P27,country of citizenship,Q43,turkiye
Q5347662,Efsan Gecgin,P54,member of sports team,Q641373,gençlerbirligi sk
Q297533,Oemer Sismanoglu,P54,member of sports team,Q172567,Besiktas Jk
Q6087377,bayram bektaş,P106,occupation,Q628099,Association football manager
Q3128061,Hasan Kamil Sporel,P54,member of sports team,Q6601875,fenerbahçe s.k. (football)
Q728796,uche okechukwu,P54,member of sports team,Q211906,BIF
Q953983,suat mamat,P641,sport,Q2736,futebol
Q10397239,Mustafa Duruer,P31,instance of,Q159979,Dizygotic Twins
Q831896,hamza çakır,P54,member of sports team,Q151747,Düsseldorfer FK Fortuna 1911
Q472256,orhan kaynak,P31,instance of,Q5,Huamn
Q1589958,mehmet akyuz,P106,occupation,Q937857,Association football player
Q14914703,articles for creation/vodafone arena,P17,country,Q43,turkiye
Q2392795,Tanju Ozturk,P118,league,Q154069,3. Liga
Q929166,Cumhur Yılmaztürk,P641,sport,Q2736,futebol
Q12810164,Kadri Göktulga,P31,instance of,Q5,Huamn
Q1562026,Güray Vural,P106,occupation,Q937857,Association football player
Q6809635,Mehmet Leblebi,P1344,participant of,Q8132,1924 paris
Q1704450,josef cinar,P54,member of sports team,Q161034,sv wacker burghausen squad
Q7707129,Tevfik Altindag,P19,place of birth,Q6931,"boblingen, germany"
Q1365667,Jakup Jimmy Durmaz,P19,place of birth,Q25732,Orebro
Q6085716,arhavispor,P118,league,Q7855307,bölgesel amatör lig
Q3945149,Sait Altınordu,P20,place of death,Q35997,"ismir, turkey"
Q15855969,çağlayan alpsatan,P54,member of sports team,Q556570,buyuksehir belediye ankaraspor
Q14454182,Burak Kardeş,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q977098,mustafa pektemek,P54,member of sports team,Q172567,Besiktas Jk
Q4725333,ali olmez,P54,member of sports team,Q1543501,Giresunspor
Q10520658,Ulvi Güveneroğlu,P54,member of sports team,Q1624749,Turkey U-21
Q1955553,mustafa kayabasi,P54,member of sports team,Q891679,Boluspor
Q2211505,Saffet Gurur Yazar,P31,instance of,Q5,Huamn
Q1717999,yilmaz ozlem,P106,occupation,Q628099,Association football manager
Q823947,Fatih Ceylan,P54,member of sports team,Q1369461,sakaryaspor
Q7560939,soner sucu,P31,instance of,Q5,Huamn
Q10437767,ersin gureler,P27,country of citizenship,Q43,turkiye
Q6943432,mustafa durak,P27,country of citizenship,Q142,iso 3166-1:fr
Q558754,kerem inan,P54,member of sports team,Q43134,Galatasaray S. K.
Q26132176,gökhan kardes,P27,country of citizenship,Q43,turkiye
Q16842542,kdz. ereğlispor,P118,league,Q812098,turkish women's first football league
Q2555462,vedat okyar,P54,member of sports team,Q1398111,Fatih Karagumruk SK
Q1347836,osman arpacıoğlu,P54,member of sports team,Q805909,balikesirspor
Q806415,Bandirmaspor,P118,league,Q1780954,TFF Second League/doc
Q781843,feyyaz uçar,P54,member of sports team,Q172567,Besiktas Jk
Q298981,hedo türkoğlu,P54,member of sports team,Q166105,Sacramento Kings roster
Q3237195,Levent Aycicek,P27,country of citizenship,Q43,turkiye
Q60841,Mehmet Ekici,P106,occupation,Q937857,Association football player
Q700319,taner ari,P54,member of sports team,Q696525,Blau-Weiß Linz
Q2135156,Recep Aydın,P54,member of sports team,Q513840,Konya Idman Yurdu
Q21622906,Selin Sivrikaya,P54,member of sports team,Q1385152,turkey women's national under-19 football team
Q584483,cihan can,P31,instance of,Q5,Huamn
Q7689784,Tayfun Seven,P54,member of sports team,Q1170018,Kartalspor
Q543710,Aykut Akgün,P54,member of sports team,Q197093,zeytinburnuspor
Q6937446,Murat İbrahim Uslu,P54,member of sports team,Q5526482,gaskispor
Q824377,Murat Kalkan,P54,member of sports team,Q929360,mersin i̇.y
Q297605,Onder Cengel,P54,member of sports team,Q669130,yverdon fc
Q1348710,erdal akdarı,P54,member of sports team,Q5644342,Hamburger SV Amateure
Q8047237,Yakup Sertkaya,P54,member of sports team,Q630348,bucaspor
Q740321,Oguz Sabankay,P54,member of sports team,Q128148,Vestel Manisaspor
Q567406,Mustafa Dogan,P54,member of sports team,Q104770,1. FC Koln
Q8079469,ümit bozkurt,P19,place of birth,Q93338,ayntab
Q1277819,Mahmut Tekdemir,P27,country of citizenship,Q43,turkiye
Q1953982,Musa Sinan Yılmazer,P31,instance of,Q5,Huamn
Q5005275,Bulent Ataman,P54,member of sports team,Q1423118,Goztepe S.K.
Q7102180,Orhan Ucak,P19,place of birth,Q38545,adanija
Q2043184,Oguzhan Biyik,P413,position played on team / speciality,Q193592,Right-half
Q6082587,mehmet bölükbaşı,P54,member of sports team,Q430107,Samsunspor
Q6059086,Mehmet Resat Nayir,P413,position played on team / speciality,Q193592,Right-half
Q1738446,Kemal Kücükbay,P641,sport,Q221635,Track cycling
Q634235,Tanju Kayhan,P54,member of sports team,Q301332,Kardemir Karabukspor
Q690145,Taner Yalcin,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q3593950,i̇smet uluğ,P1344,participant of,Q8132,1924 paris
Q2645475,Cihat Arslan,P54,member of sports team,Q197093,zeytinburnuspor
Q307841,Ozgür Kart,P54,member of sports team,Q16952065,Wacker Burghausen II
Q307954,Öztürk Karataş,P118,league,Q154069,3. Liga
Q753207,Atakan Cangöz,P413,position played on team / speciality,Q193592,Right-half
Q792898,Aydin Yilmaz,P54,member of sports team,Q857938,i̇stanbul büyükşehir belediyespor (football team)
Q19058245,damla bozyel,P106,occupation,Q937857,Association football player
Q67639,tas coskun,P106,occupation,Q628099,Association football manager
Q16727339,ebru aydin (footballer),P54,member of sports team,Q6068242,luleburgaz 39 spor
Q2645475,Cihat Arslan,P54,member of sports team,Q513237,kocaelispor
Q327454,Aydin Karabulut,P54,member of sports team,Q301332,Kardemir Karabukspor
Q803670,bahtiyar yorulmaz,P54,member of sports team,Q748445,Eskisehirspor
Q323933,Muhammed Akaguenduez,P54,member of sports team,Q131215,Sportklub Rapid Wien
Q13410316,Ethem Sarısülük,P131,located in the administrative territorial entity,Q79857,cogni
Q1953556,sözgelmez,P106,occupation,Q937857,Association football player
Q5243075,Serdar Dayat,P31,instance of,Q5,Huamn
Q1397194,Faruk Bayar,P54,member of sports team,Q748445,Eskisehirspor
Q4803899,samet hasan yıldıran,P106,occupation,Q937857,Association football player
Q1569824,hasan hakan hacıbektaşoğlu,P31,instance of,Q5,Huamn
Q1115783,Oguzhan Berber,P54,member of sports team,Q447191,Altinordu Spor Kulubu
Q1716782,mehmet cogum,P54,member of sports team,Q3590479,turkey national under-17 football team
Q1441174,hasan vural,P54,member of sports team,Q102720,hertha bsc seasons
Q1053340,Çemil Turan,P54,member of sports team,Q1933473,Sarıyer G.K.
Q1290838,Murat Akyuez,P54,member of sports team,Q1636001,Alibeykoeyspor
Q202345,David Durmaz,P27,country of citizenship,Q43,turkiye
Q1187832,deniz aslan,P27,country of citizenship,Q43,turkiye
Q343331,ibrahim kas,P27,country of citizenship,Q43,turkiye
Q3893557,erkut senturk,P27,country of citizenship,Q43,turkiye
Q1313472,Erdoğan Arıca,P54,member of sports team,Q1933473,Sarıyer G.K.
Q344050,Iskender Alın,P31,instance of,Q5,Huamn
Q7689786,Tayfur Bingol,P54,member of sports team,Q352251,Adana Demirspor
Q15781883,ahmet aras,P54,member of sports team,Q344328,i̇stanbulspor a.ş.
Q2460668,Turgut Dogan Sahin,P106,occupation,Q937857,Association football player
Q17612189,orkan cinar,P27,country of citizenship,Q43,turkiye
Q17046287,selim koray,P106,occupation,Q43845,Business persons
Q7881870,umut kekilli,P54,member of sports team,Q344068,Körfez İskenderunspor
Q3740691,Murat Ocak,P54,member of sports team,Q434929,Altay Izmir
Q5005301,Bünyami Sudaş,P1344,participant of,Q8544,2000 summer olympic games
Q2017091,okan koc,P54,member of sports team,Q128148,Vestel Manisaspor
Q3737282,kenan yelek,P54,member of sports team,Q4300768,gebzespor
Q307802,Özer Hurmacı,P413,position played on team / speciality,Q193592,Right-half
Q792946,ayhan gezen,P641,sport,Q2736,futebol
Q4832645,Deniz Baykara,P27,country of citizenship,Q43,turkiye
Q7289146,Ramazan Kahya,P413,position played on team / speciality,Q193592,Right-half
Q831896,hamza çakır,P54,member of sports team,Q2458678,TuS Bösinghoven
Q217097,Richard Kingson,P54,member of sports team,Q19449,Blackpool FC
