subject_id,subject_name,relation_id,relation_name,object_id,object_name
Q2011848,Frei Miguelinho,P17,country,Q155,Brzil
Q7625695,"Strzegow, Opole Voivodeship",P17,country,Q36,PolanD
Q386412,Sergey Zagraevsky,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q533506,"jesper jensen (ice hockey, born 1991)",P27,country of citizenship,Q35,Dennmark
Q8080943,łukasz andrzej kamiński,P27,country of citizenship,Q36,PolanD
Q1268922,Nikolai Rakov,P27,country of citizenship,Q15180,SU (country)
Q16231920,Mateo Roskam,P27,country of citizenship,Q224,hirvatistan
Q4503357,Mount Tsakhvoa,P17,country,Q159,Оросын Холбооны Улс
Q938434,bahar toksoy,P19,place of birth,Q168866,Eski-Shehr
Q6001769,"ilidag, kosk",P17,country,Q43,turkiye
Q332461,Gornji Potočari,P17,country,Q225,босна и херцеговина
Q506568,Anil Dilaver,P54,member of sports team,Q643107,Denizlispor
Q518780,andré geraldes,P54,member of sports team,Q857938,i̇stanbul büyükşehir belediyespor (football team)
Q7155197,Paulo Cesar Urnau,P27,country of citizenship,Q155,Brzil
Q5017127,ali cafer çağatay,P641,sport,Q2736,futebol
Q6798468,Mazewo Włościańskie,P17,country,Q36,PolanD
Q4270510,konstantin vitalyevich lyzhin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q768566,andrilovec,P17,country,Q224,hirvatistan
Q6873565,mirit cohen,P19,place of birth,Q159,Оросын Холбооны Улс
Q565798,anne statt,P27,country of citizenship,Q35,Dennmark
Q1801760,Caseara,P17,country,Q155,Brzil
Q935627,Lunik XIII,P137,operator,Q15180,SU (country)
Q63654,zalesie-pacuszki,P17,country,Q36,PolanD
Q190777,Neretva Gorges,P17,country,Q224,hirvatistan
Q2180359,alla yevgenyevna osipenko,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q10267452,divina providencia,P17,country,Q155,Brzil
Q6101650,"Demirdöver, Posof",P131,located in the administrative territorial entity,Q1004613,posof
Q583936,"brzeziny, bilgoraj county",P17,country,Q36,PolanD
Q6493771,"lasocin, opatow county",P17,country,Q36,PolanD
Q4400517,Den russiske sangerinde,P495,country of origin,Q159,Оросын Холбооны Улс
Q815527,Jp.dk,P495,country of origin,Q35,Dennmark
Q2092607,Roman-Kosh,P17,country,Q159,Оросын Холбооны Улс
Q1257138,paulo araujo jr.,P27,country of citizenship,Q155,Brzil
Q465796,alex metreveli,P27,country of citizenship,Q15180,SU (country)
Q12166593,denys filimonov,P19,place of birth,Q15180,SU (country)
Q4833523,aşiyan,P131,located in the administrative territorial entity,Q459495,bechiktache
Q975454,Powiat of Brzesko,P17,country,Q36,PolanD
Q1334360,valeri kamensky,P1532,country for sport,Q15180,SU (country)
Q2832523,aleksandr aseledchenko,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q5620,Lyna River,P17,country,Q159,Оросын Холбооны Улс
Q6688903,Louise Pedersen (handballplayer),P27,country of citizenship,Q35,Dennmark
Q17064123,Mehmet Çolak,P54,member of sports team,Q285722,Gaziantepspor
Q8083338,zodyn,P17,country,Q36,PolanD
Q4023105,zaurbek khadikov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q529630,Artur szpilka,P27,country of citizenship,Q36,PolanD
Q4279465,Safarbek Malsagov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7316847,Retiro Island (Brasilia),P17,country,Q155,Brzil
Q19661594,alexei tokarev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q1068983,Cheick Sarr,P27,country of citizenship,Q35,Dennmark
Q652682,"Bytyn, West Pomeranian Voivodeship",P17,country,Q36,PolanD
Q936323,"Brzozów, Łowicz County",P17,country,Q36,PolanD
Q2603120,zebrzydowa,P17,country,Q36,PolanD
Q1603268,Hilmi Mihci,P54,member of sports team,Q636315,helmondia '55
Q574546,Jens Martin Knudsen (footballer),P27,country of citizenship,Q35,Dennmark
Q22046883,cacunduva river,P17,country,Q155,Brzil
Q6885282,"Miloslawice, Lower Silesian Voivodeship",P17,country,Q36,PolanD
Q1365667,Jakup Jimmy Durmaz,P54,member of sports team,Q160826,Sweden national football team
Q1886865,Paulo Henrique Carneiro,P27,country of citizenship,Q155,Brzil
Q4523048,Ivan Sherwood Verny,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3194349,ahmet vardar,P20,place of death,Q1050148,Maslak
Q6320933,"Józefów, Gmina Drużbice",P17,country,Q36,PolanD
Q3119241,gecerlija,P17,country,Q221,fyro macedonia
Q977873,"małoszyce, silesian voivodeship",P17,country,Q36,PolanD
Q866823,Vestsjaelland County,P17,country,Q35,Dennmark
Q5369669,"Embassy of Denmark in Washington, D.C.",P137,operator,Q35,Dennmark
Q17519586,joanna jozwik,P27,country of citizenship,Q36,PolanD
Q7340694,robaczyn,P17,country,Q36,PolanD
Q7107914,"Ostrów, Garwolin County",P17,country,Q36,PolanD
Q7319942,Ray Kunovac,P27,country of citizenship,Q225,босна и херцеговина
Q7666232,"sójki, warmian-masurian voivodeship",P17,country,Q36,PolanD
Q6912150,Morian Hansen,P27,country of citizenship,Q35,Dennmark
Q2108769,preobrazhenskaya zastava,P17,country,Q159,Оросын Холбооны Улс
Q2459886,Gmina Podgorzyn,P17,country,Q36,PolanD
Q271583,Maria Rita,P27,country of citizenship,Q155,Brzil
Q17144642,daria kasatkina,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q1781239,turk telekom b.k.,P641,sport,Q5372,baksetball
Q18358058,Valkenedy,P19,place of birth,Q155,Brzil
Q10294327,Heinz Ebert,P27,country of citizenship,Q155,Brzil
Q267861,Tatjana Tarasova,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q12640909,Radljevac,P17,country,Q224,hirvatistan
Q1348587,ercan yıldız,P1344,participant of,Q8558,2004 Olympic Game
Q317678,Abdullah Karmil,P54,member of sports team,Q7855167,Turkey national under-19 football team
Q1579583,Line 5 (Saint Petersburg Metro),P17,country,Q159,Оросын Холбооны Улс
Q595701,Čvaljina,P17,country,Q225,босна и херцеговина
Q48409,Flamuri i Shqiperise,P17,country,Q222,Albania
Q7929669,viktor dorovskikh,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3365502,c.f. hansen medaillen,P17,country,Q35,Dennmark
Q723670,basketball at the 1980 summer olympics,P17,country,Q15180,SU (country)
Q915934,Jesper Faurschou,P27,country of citizenship,Q35,Dennmark
Q429897,lagoa rodrigo de freitas,P17,country,Q155,Brzil
Q1290838,Murat Akyuez,P641,sport,Q2736,futebol
Q945940,Bulent Eken,P641,sport,Q2736,futebol
Q2332308,Antalya Büyükşehir Belediyesi Spor Klübü,P115,home venue,Q5276744,dilek sabanci sport hall
Q4879387,Bedri Gursoy,P641,sport,Q2736,futebol
Q614494,oleg strizhenov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q7088626,"Olszany, Grojec County",P17,country,Q36,PolanD
Q22957675,fatmagül sakızcan,P641,sport,Q8418,wheelchair handball
Q4360757,Georgi Petrov (ice hockey),P27,country of citizenship,Q232,qazaqstan respwblïkası
Q7799558,Thyago Fernandes de Araújo,P27,country of citizenship,Q155,Brzil
Q5440476,UFAM,P17,country,Q155,Brzil
Q2013108,"Santa Maria Madalena, Rio de Janeiro",P17,country,Q155,Brzil
Q1771534,line 1 (nizhny novgorod metro),P17,country,Q159,Оросын Холбооны Улс
Q6059476,ali seven,P27,country of citizenship,Q43,turkiye
Q1251405,Semavi Özgür,P54,member of sports team,Q1110567,hatayspor
Q36,PolanD,P47,shares border with,Q184,belorusi
Q16858983,"charang, russia",P17,country,Q159,Оросын Холбооны Улс
Q5611937,grudziewszczyzna,P17,country,Q36,PolanD
Q11770139,mariusz latkowski,P27,country of citizenship,Q36,PolanD
Q6522592,communist university of leningrad,P17,country,Q15180,SU (country)
Q2774553,Fyodor Buchholz,P27,country of citizenship,Q36,PolanD
Q5257868,Deniz Ozlem,P19,place of birth,Q405784,Momchilgrad
Q1290381,Braslav Rabar,P27,country of citizenship,Q224,hirvatistan
Q4367727,podlesnaya tavla,P17,country,Q159,Оросын Холбооны Улс
Q553004,Ferhat Pehlivan,P19,place of birth,Q424661,akcaabat
Q4011739,maksim gustik,P19,place of birth,Q15180,SU (country)
Q770595,gordan kožulj,P27,country of citizenship,Q224,hirvatistan
Q1768322,jv lideral futebol clube,P17,country,Q155,Brzil
Q11768456,Marek Sikora (astronomer),P27,country of citizenship,Q36,PolanD
Q763611,kosnica,P17,country,Q224,hirvatistan
Q857499,"Gora, Croatia",P17,country,Q224,hirvatistan
Q2370517,"tanac, croatia",P17,country,Q224,hirvatistan
Q1238755,Selcuk Yula,P509,cause of death,Q12152,AMI
Q1805547,Ponte Branca,P17,country,Q155,Brzil
Q8040629,Wyszonki Kościelne,P17,country,Q36,PolanD
Q11696582,Halemba Power Station,P17,country,Q36,PolanD
Q20819550,Ipek Özgan,P54,member of sports team,Q6045389,Konak Belediyesi
Q550752,Murat Yildirim (footballer),P106,occupation,Q937857,Association football player
Q3809499,2000 uefa cup riots,P17,country,Q35,Dennmark
Q7455146,Serpil Iskenderoglu,P31,instance of,Q5,Huamn
Q627988,Brozowka,P17,country,Q36,PolanD
Q6705854,Lutomierz-Kolonia,P17,country,Q36,PolanD
Q4148829,"greshnevo, yaroslavl oblast",P17,country,Q159,Оросын Холбооны Улс
Q709516,Bartolomeu Lourenço de Gusmão,P27,country of citizenship,Q155,Brzil
Q10393362,Deda (footballer),P27,country of citizenship,Q155,Brzil
Q982219,danis zinnurovich zaripov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q845017,kapela kalnička,P17,country,Q224,hirvatistan
Q17045573,Angel Kapsov,P19,place of birth,Q186254,Haskovo
Q7646458,Surminy,P17,country,Q36,PolanD
Q509828,mustafa yumlu,P54,member of sports team,Q189847,trabzon karadeniz s.k.
Q253431,Evgenia Kanaeva,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q5385245,erdal bibo,P19,place of birth,Q326339,Üsküdar
Q221,fyro macedonia,P463,member of,Q8908,councils of europe
Q12311677,Flight from the Millions,P495,country of origin,Q35,Dennmark
Q6511548,lech szczucki,P27,country of citizenship,Q36,PolanD
Q7602737,Stary Greboszow,P17,country,Q36,PolanD
Q7086089,oleg liptsin,P27,country of citizenship,Q15180,SU (country)
Q1182924,DS-39,P495,country of origin,Q15180,SU (country)
Q310199,Tuncay Şanlı,P27,country of citizenship,Q43,turkiye
Q991935,izbicko,P17,country,Q36,PolanD
Q4424444,Andrei Smetanin,P27,country of citizenship,Q15180,SU (country)
Q726192,fabio junior pereira,P27,country of citizenship,Q155,Brzil
Q7551946,Sociedade Esportiva Uniao Cacoalense,P17,country,Q155,Brzil
Q7155118,paulo ricardo kobayashi,P27,country of citizenship,Q155,Brzil
Q2063986,"Ortigueira, Paraná",P17,country,Q155,Brzil
Q24852233,nilay esen ersun,P19,place of birth,Q80561,"Antiocheia, Hatay"
Q10277787,ethiene gonser,P27,country of citizenship,Q155,Brzil
Q7148180,Patryk Tuszyński,P27,country of citizenship,Q36,PolanD
Q738962,mustafa denizli,P413,position played on team / speciality,Q193592,Right-half
Q5735630,kapice-lipniki,P17,country,Q36,PolanD
Q1364531,german skurygin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q5518958,galleria ice rink,P31,instance of,Q1076486,Sports facilities
Q7265021,Pesy,P17,country,Q36,PolanD
Q16235463,vyachesav isupov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q9386704,Oświęcim Castle,P17,country,Q36,PolanD
Q519558,maria de fátima pimenta agra,P27,country of citizenship,Q155,Brzil
Q10297265,jacob wilhelm nordan,P27,country of citizenship,Q35,Dennmark
Q15787808,berkan emir,P54,member of sports team,Q5000554,bursa nilufer s.a.s.
Q7190282,"piaski, elk county",P17,country,Q36,PolanD
Q3061576,yevgeny zharikov,P27,country of citizenship,Q15180,SU (country)
Q1979652,sonkovo railway station,P17,country,Q159,Оросын Холбооны Улс
Q23724203,Wojciech Paszyński,P27,country of citizenship,Q36,PolanD
Q14975975,nyker group,P17,country,Q35,Dennmark
Q2753721,sochocino-badurki,P17,country,Q36,PolanD
Q12318756,Jens Jacob Bregnø,P27,country of citizenship,Q35,Dennmark
Q16227450,afrodita salihi,P27,country of citizenship,Q221,fyro macedonia
Q945365,ratajewicze,P17,country,Q36,PolanD
Q5716761,Henrique Rodrigues,P27,country of citizenship,Q155,Brzil
Q4407124,aleksandra samusenko,P27,country of citizenship,Q15180,SU (country)
Q7752799,The Mutants: Pathways of the Heart,P495,country of origin,Q155,Brzil
Q1985969,"Kovda, Lesozavodsky Territorial Okrug, Kandalakshsky District, Murmansk Oblast",P17,country,Q159,Оросын Холбооны Улс
Q104773,Belomorskoye Urban Settlement,P17,country,Q159,Оросын Холбооны Улс
Q313145,Kazim Richards,P54,member of sports team,Q19453,Brighton & Hove Albion FC
Q94121,order of king tomislav,P17,country,Q224,hirvatistan
Q19972632,Ivan Borisov (footballer),P27,country of citizenship,Q159,Оросын Холбооны Улс
Q3956726,scandinavian senior open,P17,country,Q35,Dennmark
Q11125432,institute of economics of the polish academy of sciences,P17,country,Q36,PolanD
Q1259684,yvan picelj,P27,country of citizenship,Q224,hirvatistan
Q847880,fanefjord church,P17,country,Q35,Dennmark
Q16939570,anderson ferreira da silva,P27,country of citizenship,Q155,Brzil
Q5927967,"Hucisko, Nisko County",P17,country,Q36,PolanD
Q7191679,Pieniazkowice,P17,country,Q36,PolanD
Q106498,hakki keskin,P102,member of political party,Q49768,german social democrats
Q1651511,balahninski raion,P17,country,Q159,Оросын Холбооны Улс
Q313410,E55,P17,country,Q35,Dennmark
Q4902751,"białe, kuyavian-pomeranian voivodeship",P17,country,Q36,PolanD
Q6435507,"kołaki, warmian-masurian voivodeship",P17,country,Q36,PolanD
Q1339529,emrah eren,P19,place of birth,Q406,istanbul (turkey)
Q2909209,boke (woreda),P17,country,Q115,ityop'ia
Q9386548,Brzeg Castle,P17,country,Q36,PolanD
Q553577,gmina boronow,P17,country,Q36,PolanD
Q4254535,Anna Larina,P27,country of citizenship,Q15180,SU (country)
Q4568264,1954–55 istanbul football league,P31,instance of,Q27020041,football season
Q641869,Aleksander Zatsepin,P27,country of citizenship,Q15180,SU (country)
Q5584384,gorajec-stara wies,P17,country,Q36,PolanD
Q4031955,6th Separate Guards Motor Rifle Brigade,P17,country,Q15180,SU (country)
Q7031068,nieczajna,P17,country,Q36,PolanD
Q24643307,Radosław Baran,P27,country of citizenship,Q36,PolanD
Q321197,cieszyn,P17,country,Q36,PolanD
Q12470062,andrejspsk/art bridge,P17,country,Q221,fyro macedonia
Q2415209,Czachowek Gorny railway station,P17,country,Q36,PolanD
Q5640313,Hakan Cengiz,P19,place of birth,Q43,turkiye
Q352891,Tayfun Cora,P54,member of sports team,Q192641,trabzonspor
Q2534202,jerzy żurawlew,P27,country of citizenship,Q36,PolanD
Q7396387,sabri yirmibesoglu,P19,place of birth,Q1921294,Old Phocaea
Q7626033,"strozewo, west pomeranian voivodeship",P17,country,Q36,PolanD
Q1194401,Budy Kupientyńskie,P17,country,Q36,PolanD
Q2614345,edirne basket,P115,home venue,Q18712107,anadolu universitesi sport hall
Q166397,chabowo-świniary,P17,country,Q36,PolanD
Q2554498,Sharbakty District,P17,country,Q232,qazaqstan respwblïkası
Q2796474,"bnin, kornik",P17,country,Q36,PolanD
Q7065984,nowa gogolina,P17,country,Q36,PolanD
Q1126067,langø,P17,country,Q35,Dennmark
Q5517495,"Gaj, Gmina Barczewo",P17,country,Q36,PolanD
Q7194561,Piloes River (Santa Catarina),P17,country,Q155,Brzil
Q11272032,kurów mały,P17,country,Q36,PolanD
Q10343955,Palácio das Laranjeiras,P17,country,Q155,Brzil
Q530638,Jose de Mesquita,P27,country of citizenship,Q155,Brzil
Q2927572,budisavlje,P17,country,Q225,босна и херцеговина
Q4937887,"Boguszki, Monki County",P17,country,Q36,PolanD
Q1032995,Ramel Curry,P54,member of sports team,Q2082288,Erdemirspor
Q4311337,svetlana navasardyan,P27,country of citizenship,Q15180,SU (country)
Q9387564,"Zawiść, Orzesze",P17,country,Q36,PolanD
Q4294477,minister of national education of the republic of poland,P1001,applies to jurisdiction,Q36,PolanD
Q16237092,valeri zakharov,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q4765524,Anita Dolly Panek,P27,country of citizenship,Q155,Brzil
Q166434,Kowalewo Podborne,P17,country,Q36,PolanD
Q1955508,Mustafa Akbas,P54,member of sports team,Q7855039,turkey national under-23 football team
Q2738284,Municipality of Radoviš,P17,country,Q221,fyro macedonia
Q716924,Sueleyman Seba,P54,member of sports team,Q172567,Besiktas Jk
Q21843465,yevgeny ivanovich kamzolkin,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q16892683,innyaly,P17,country,Q159,Оросын Холбооны Улс
Q1671628,ladislaus von gielniow,P19,place of birth,Q36,PolanD
Q28920438,alfredo de baer,P27,country of citizenship,Q155,Brzil
Q6419742,Klasak,P17,country,Q36,PolanD
Q6258358,mahmut ozen,P54,member of sports team,Q749138,Mjallby AIF
Q15234638,Pavel Ivashko,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q41825009,Dorota Kobiela,P27,country of citizenship,Q36,PolanD
Q3905128,miedary,P17,country,Q36,PolanD
Q8040803,"Wolka, Lipsko County",P17,country,Q36,PolanD
Q45557,fls industries,P17,country,Q35,Dennmark
Q652176,ivaipora,P17,country,Q155,Brzil
Q7454121,sergey ushkalov,P27,country of citizenship,Q232,qazaqstan respwblïkası
Q4420417,yevgeniya nikolayevna sinskaya,P27,country of citizenship,Q15180,SU (country)
Q6538329,"leśniczówka, greater poland voivodeship",P17,country,Q36,PolanD
Q4228360,lyudmyla panchuk,P27,country of citizenship,Q15180,SU (country)
Q2541974,yusuf altuntaş,P54,member of sports team,Q495299,Galatasaray F.C.
Q220622,vasileostrovski district,P17,country,Q159,Оросын Холбооны Улс
Q8081124,kamienica łyszkiewicza w warszawie,P17,country,Q36,PolanD
Q6096332,Something in the Air (2002 film),P495,country of origin,Q155,Brzil
Q375734,Olimpia Grudziadz,P17,country,Q36,PolanD
Q144526,Ivan Strod,P27,country of citizenship,Q15180,SU (country)
Q6915352,mosaki-stara wies,P17,country,Q36,PolanD
Q6095866,Ivan Banjavčić,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q2332746,sergey ryabtsev,P27,country of citizenship,Q159,Оросын Холбооны Улс
Q1411593,Powiat Drawski,P17,country,Q36,PolanD
Q7380104,runowo-młyn,P17,country,Q36,PolanD
Q4947375,Bosnia and Herzegovina - Republic of Macedonia relations,P17,country,Q221,fyro macedonia
Q8054483,Yohansson Nascimento,P27,country of citizenship,Q155,Brzil
Q1230845,Samet Bulbul,P106,occupation,Q937857,Association football player
Q358765,serkan kırıntılı,P54,member of sports team,Q492826,mke ankaraguecue
Q4537140,vladimir andreevitch yakubovich,P27,country of citizenship,Q159,Оросын Холбооны Улс
